movieTitle,datePosted,releaseDate,rating
Noises Off...,2024-02-27,1992-05-06,4
Frankenfish,2025-01-31,2018-07-16,5
Highway to Hell,2024-12-23,2011-01-27,5
Low Life,2022-09-04,1984-12-23,5
Little Ashes,2023-05-18,1987-12-03,1
Black Pond,2024-11-20,2014-03-30,4
Attila Marcel,2023-05-12,1993-05-14,2
Lulu on the Bridge,2024-04-09,2007-11-11,2
AmericanEast,2022-10-23,2001-10-14,1
Lorna's Silence (Le silence de Lorna),2023-01-25,2001-05-24,3
Big Shots,2023-08-20,1989-08-17,5
"Dexter the Dragon & Bumble the Bear (a.k.a. Dragon That Wasn't (Or Was He?), The) (Als je begrijpt wat ik bedoel)",2023-04-09,2005-11-28,1
"Secret of NIMH 2: Timmy to the Rescue, The",2024-07-29,2001-11-20,3
Trailer Park Jesus,2023-08-08,2010-01-21,5
Hell Is Sold Out,2023-03-19,2000-07-04,4
"Seasoning House, The",2022-04-30,2001-12-13,2
"American Crime, An",2022-07-14,1985-07-07,2
Scrooge,2023-06-30,1995-09-29,1
Puppet Master: Axis of Evil (Puppet Master 10),2025-07-04,2018-12-22,3
Love Liza,2024-12-25,2007-11-18,2
"Drawn Together Movie: The Movie!, The",2023-02-21,2002-04-08,4
"Five Heartbeats, The",2024-05-21,2018-09-05,1
"Happy, Texas",2025-01-18,1996-05-28,2
"Three Brothers 2, The (Les trois frères, le retour)",2024-09-04,1994-12-01,2
Napoleon,2023-12-22,1994-02-27,1
Hard to Kill,2023-11-27,1998-07-03,1
Ocho apellidos vascos,2023-07-24,2005-12-05,5
Telstar: The Joe Meek Story,2023-08-01,1988-07-24,5
In Secret,2024-09-28,1987-12-06,1
"International, The",2023-10-27,2009-04-26,2
North Face (Nordwand),2025-03-31,2000-10-12,2
"Cube of Sugar, A (Ye Habe Ghand)",2023-10-07,1983-10-24,1
God's Puzzle (Kamisama no pazuru),2025-07-12,2003-03-25,5
I Have Found It (Kandukondain Kandukondain),2024-03-07,2008-04-27,1
"More the Merrier, The",2022-12-03,2019-09-16,1
Gett: The Trial of Viviane Amsalem,2025-03-07,1981-01-16,1
Shinjuku Incident (San suk si gin),2023-04-18,2008-11-17,3
"Bank, The",2023-06-15,1984-04-24,2
There's a Girl in My Soup,2024-10-12,1981-04-11,2
Bewitched (Alter Ego),2024-09-15,1984-07-30,5
"Cry of the Owl, The",2025-10-07,2002-07-09,1
Anaconda,2023-07-31,2013-07-14,1
Fair Game,2023-09-30,1986-09-04,2
Crime at Porta Romana,2022-05-27,1999-02-21,4
I'm Here,2022-11-18,2006-06-18,4
For Heaven's Sake,2023-02-25,1999-09-30,1
Suck,2024-02-04,1994-11-30,1
Ashik Kerib,2024-02-24,1999-06-02,1
Umberto D.,2023-12-20,1982-03-26,2
The Tomb,2024-10-25,2000-11-04,5
"Rat Savior, The (Izbavitelj)",2023-11-14,1985-08-26,3
Camouflage,2023-11-24,1988-03-15,3
Summer Palace (Yihe yuan),2023-09-16,2010-09-11,2
"President's Analyst, The",2023-01-30,1984-10-19,3
Starship Troopers 2: Hero of the Federation,2025-04-08,2014-11-18,5
Son of the Pink Panther,2023-06-25,1990-08-25,5
King of California,2024-11-30,2004-02-03,2
Three Strangers,2023-09-01,2005-12-26,1
Life of Pi,2025-02-06,1983-11-03,4
Return of the Secaucus 7,2024-07-15,2005-01-22,1
Go Tigers!,2023-09-28,2006-04-10,4
"Thick as Thieves (a.k.a. Code, The)",2025-03-25,2000-08-31,4
Hellraiser: Deader,2023-01-04,1982-03-13,5
"Safety of Objects, The",2022-12-14,2003-01-07,1
"Magnetic Man, The (Magneettimies)",2025-03-19,2002-06-20,4
"Boys in the Band, The",2023-03-17,1984-12-20,4
High Art,2024-10-18,2014-05-03,2
Man Push Cart,2023-08-28,1996-10-13,3
Kidnapped,2022-05-25,1988-10-15,3
"Apartment, The (Appartement, L')",2025-09-10,1994-06-12,2
"Siege, The",2024-05-03,1988-10-24,2
"Fastest Gun Alive, The",2024-09-17,1994-10-01,3
Happy Times (Xingfu shiguang),2025-08-19,2007-12-27,3
Ride Beyond Vengeance,2025-11-17,2012-07-07,3
Hana and Alice (Hana to Arisu),2024-11-04,2017-09-16,1
"Topo, El",2023-07-27,1993-02-12,5
Magic in the Moonlight,2023-02-03,2001-03-12,1
Mister 880,2025-05-13,2001-03-29,4
They Call Me Renegade,2024-02-23,1998-10-28,2
Uncle Buck,2025-08-19,2010-04-17,2
"Search, The",2024-02-12,1996-01-01,2
Marat/Sade,2024-06-01,2018-07-03,3
Friday the 13th Part VII: The New Blood,2024-01-09,1983-12-31,4
It's Alive 2: It Lives Again,2025-03-09,2012-12-02,4
The Chatterley Affair,2022-05-16,1990-09-21,3
Sophia de Mello Breyner Andresen,2025-11-23,1984-09-28,2
Ladrones,2024-10-20,2010-04-22,1
"Italian Job, The",2024-03-18,2001-01-12,2
"Ballad of Narayama, The (Narayama Bushiko)",2025-02-23,1993-06-25,1
Queen of the Damned,2025-06-30,2017-01-28,5
Death Race,2024-09-17,2007-06-27,2
"Most Beautiful, The (Ichiban utsukushiku)",2025-03-08,1985-07-28,3
Vivere,2024-01-06,2012-04-29,4
Marianne & Juliane (Die Bleierne Zeit),2022-12-09,2007-12-17,2
Bad 25,2024-06-16,1997-08-13,3
"Penalty, The",2024-07-14,1988-10-17,5
Broadway Melody of 1938,2023-07-10,2007-02-14,4
Journey to the Far Side of the Sun (a.k.a. Doppelgänger),2024-04-21,1980-01-10,1
About Face: Supermodels Then and Now,2024-06-12,2011-10-01,2
Mina Tannenbaum,2023-07-30,1987-08-27,2
"Wild and Wonderful Whites of West Virginia, The",2024-11-03,2004-02-26,4
When Will I Be Loved,2023-03-07,2019-01-08,1
"American Affair, An",2023-05-18,2017-10-11,5
Evening,2025-03-03,2002-05-18,3
"Pirate Movie, The",2023-09-09,2001-05-13,5
Pete's Dragon,2022-05-24,2004-07-09,2
Loverboy,2024-08-13,1987-04-29,3
Street Scene,2023-11-17,1987-11-24,3
Por un puñado de besos,2022-04-02,2005-04-01,5
Hamlet,2025-05-24,2001-01-04,1
"Rock, Paper, Scissors: The Way of the Tosser",2024-09-02,1986-08-21,1
Night Will Fall,2023-06-17,1998-07-07,4
Divorce,2022-08-16,2005-09-14,3
Welcome to Sherwood! The Story of 'The Adventures of Robin Hood',2023-12-04,1995-12-25,1
Grand Masti,2023-09-26,1983-03-04,5
This Is the Night,2022-08-10,2014-01-31,4
Gambling City,2024-01-12,1998-11-04,4
Chinese Take-Out (Chinese Take-Away) (Un cuento chino),2025-01-30,2018-02-22,4
Windfall,2023-11-25,1991-12-09,4
Son of the Pink Panther,2025-07-10,2007-02-22,5
"Bunch Of Amateurs, A",2025-08-08,1992-04-13,4
Painted Lady,2022-02-23,2003-01-30,4
Super Mario Bros.,2024-07-06,2018-11-27,4
"Spirit of '76, The",2025-04-27,2011-06-15,4
Haaveiden kehä,2024-07-15,2017-08-03,3
The Killing Jar,2024-10-05,1984-09-14,2
Tatsumi,2023-12-22,1982-08-24,3
American Dreams in China,2022-09-17,2002-01-22,2
This So-Called Disaster,2024-05-10,1999-01-28,2
What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!),2025-04-29,1992-01-25,3
Long Time Dead,2023-05-03,1996-03-08,3
Molokai (Molokai: The Story of Father Damien),2024-01-08,2008-09-14,2
Solino,2023-07-20,2014-10-13,4
Soundbreaker ,2024-10-12,1994-12-31,5
"Black Orchid, The",2022-09-24,1981-12-11,4
Hell Comes to Frogtown,2024-08-28,2006-06-25,4
...And God Spoke,2022-12-16,2005-07-17,4
Shrek,2024-01-26,2019-10-15,2
Young Adult,2023-11-19,2000-09-21,2
13 Rue Madeleine,2024-10-18,2015-12-29,5
Prison (Fängelse) ,2024-04-04,1984-06-29,2
The Chumscrubber,2025-05-27,1998-08-10,1
War Made Easy: How Presidents & Pundits Keep Spinning Us to Death,2023-12-13,1984-08-16,1
A Cry in the Wild,2023-10-27,2003-07-19,3
Shades of Ray,2023-03-04,2015-09-15,4
Eight Days a Week,2023-08-03,1994-02-04,3
Call Northside 777,2025-09-20,2003-04-03,5
Love Forbidden (Défense d'aimer),2022-02-07,2016-03-26,5
Slasher House,2022-12-17,2013-10-09,2
Charlie St. Cloud,2024-12-02,1994-03-13,3
U.S. Seals,2025-02-20,1981-09-03,1
The Snow Woman,2022-05-23,1999-01-15,5
"Dead Outside, The",2023-11-29,1995-06-25,3
Possession,2022-06-23,1997-06-07,4
Kika,2025-02-08,1992-07-31,1
Little Nikita,2023-03-10,2009-03-16,1
"Devil Doll, The",2023-11-05,2016-11-16,4
London Conspiracy,2024-06-17,1983-05-19,2
Never Let Me Go,2022-10-26,2012-11-03,1
Street Scene,2024-05-24,1987-11-24,1
Le convoyeur,2023-10-20,1984-04-12,1
Hush!,2023-11-24,1986-02-17,2
Aileen Wuornos: The Selling of a Serial Killer,2023-11-19,1980-03-30,5
Python,2024-05-06,2008-01-28,5
Reflections in a Golden Eye,2025-01-11,1987-08-12,3
Stage Door Canteen,2024-05-10,2015-11-27,1
Jolene,2023-04-02,2019-12-09,4
"Dirty Carnival, A (Biyeolhan geori)",2023-03-28,2003-02-15,1
Hard Candy,2025-07-11,1981-10-10,4
As Tears Go By (Wong gok ka moon),2024-08-16,2009-08-03,4
Delivery Man,2023-04-21,1994-03-27,4
God's Puzzle (Kamisama no pazuru),2023-06-12,2003-03-25,3
Strip-tease,2025-02-18,1983-09-07,2
Remember Me,2023-07-31,2005-02-10,3
Son of Rambow,2024-10-20,2009-04-30,3
As it is in Heaven (Så som i himmelen),2025-08-02,1989-10-15,5
Morsian yllättää,2023-03-18,2012-01-08,2
All Night Long,2024-12-20,1981-05-11,5
Family Affair ,2024-08-26,2006-11-09,3
"Living Daylights, The",2025-06-13,1982-03-03,4
With Six You Get Eggroll,2024-10-17,1992-07-15,2
Man Push Cart,2022-04-21,1996-10-13,5
True Stories,2024-05-01,1984-06-07,3
Sleeping Beauty,2024-03-20,1986-06-07,4
Hotel,2023-07-30,1990-05-12,5
People on Sunday (Menschen am Sonntag),2023-01-29,1998-03-13,3
Farce of the Penguins,2024-04-15,1993-07-01,5
"Disappearance of Alice Creed, The",2024-02-21,1989-11-01,2
Revenge of the Pink Panther,2025-07-29,1984-06-05,1
Spring Subway,2022-09-10,2016-03-22,1
Close,2024-03-22,1983-02-17,5
Slasher House,2025-01-21,2013-10-09,4
Foreign Student,2024-04-13,1994-09-24,4
John Rabe,2023-12-16,1990-09-15,5
Signs & Wonders,2022-09-25,1987-09-04,5
Sound and Fury,2022-10-13,2007-03-17,3
Wake of the Red Witch,2022-11-12,1984-10-29,1
"Parking Lot Movie, The",2024-08-05,2008-09-03,5
Shamus,2023-04-20,1988-12-16,5
Bonnie and Clyde,2025-05-18,2008-04-26,4
"Incredible Mr. Limpet, The",2024-01-02,2009-11-07,1
"Million, Le (Million, The)",2022-04-21,2008-08-16,5
"Lonely Place to Die, A",2023-10-18,1982-11-10,3
Metalhead (Málmhaus),2024-07-07,1985-04-26,1
Begotten,2023-02-08,1992-08-01,2
Dead Souls,2023-05-22,1988-06-03,3
"Lord of the Rings, The",2024-08-09,2011-07-15,4
Mr. Brooks,2024-04-28,1984-06-25,3
"Verlorene, Der (Lost One, The)",2023-01-15,2005-06-13,4
Long Time Dead,2023-10-22,1996-03-08,4
Win/win,2022-04-27,2011-10-25,5
Down to the Bone,2025-01-15,1981-01-31,1
She Creature (Mermaid Chronicles Part 1: She Creature),2023-10-13,2007-01-16,3
Miller's Crossing,2024-12-17,2008-09-10,1
Sandor slash Ida,2022-12-24,2010-07-25,4
"World Without Thieves, A (Tian xia wu zei)",2024-04-03,1998-09-24,1
Frozen River,2024-07-18,2018-08-08,3
Late Night Shopping,2022-11-14,2017-09-20,4
Seven Sinners,2024-09-02,2019-01-25,1
"Parade, The (Parada)",2024-01-23,1999-03-12,3
"Covenant, The",2024-09-11,2005-01-14,1
Chasing Liberty,2023-10-12,2014-08-02,2
Robinson Crusoe on Mars,2022-10-26,1989-07-17,1
Pine Flat,2023-01-05,1990-02-09,4
Great Directors,2024-02-10,2010-05-07,3
National Lampoon's Cattle Call (Cattle Call),2023-02-13,1995-10-24,2
Gotcha!,2023-02-06,2013-01-11,2
Come and See (Idi i smotri),2024-09-14,1994-07-23,4
"Wise Guys, The (Les grandes gueules)",2023-04-06,2000-12-23,5
"Italian Job, The",2025-03-05,2001-01-12,3
Omen IV: The Awakening,2023-08-18,2014-03-15,1
"Blue Bird, The",2023-03-29,1987-05-07,4
Santa Claus,2024-06-04,1992-05-27,4
Bottled Up,2024-06-02,1981-10-04,1
Queen of Outer Space,2024-10-30,1995-02-15,5
Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak),2022-09-01,1990-07-24,4
Legend No. 17,2024-09-11,1992-05-13,3
Paris Is Burning,2023-09-04,2018-07-01,1
America's Heart and Soul,2023-04-06,2019-06-24,2
Alpha and Omega 3: The Great Wolf Games,2023-04-17,2001-05-29,5
Max Manus,2023-09-17,1980-04-03,4
"Better Tomorrow, A (Ying hung boon sik)",2025-05-12,1980-05-17,5
Stalingrad,2024-06-08,1982-03-05,4
Stark Raving Mad,2023-11-24,2010-05-26,5
Big Business,2024-11-18,1985-10-06,2
Ghoulies IV,2024-08-08,2003-04-02,5
"Spitfire Grill, The",2023-11-23,2004-06-02,2
Sgt. Pepper's Lonely Hearts Club Band,2024-07-12,2001-09-01,2
Today You Die,2024-10-15,1989-01-03,4
"Dead Man and Being Happy, The (El muerto y ser feliz)",2025-01-27,1998-12-01,2
Skin Deep,2022-06-14,1998-07-20,4
For Heaven's Sake,2022-11-11,1999-09-30,3
Regular Guys (Echte Kerle),2023-02-14,2010-10-27,1
Super 8 Stories,2024-09-04,2017-09-28,1
Citizen Ruth,2023-10-23,2009-08-07,2
Young & Beautiful,2025-07-27,1982-08-01,5
Anazapta (Black Plague),2024-09-25,2012-04-01,5
Bent,2022-06-06,1994-05-20,5
Invictus,2022-10-07,1988-03-20,4
Malcolm X,2022-11-23,2008-04-02,4
This Is the Night,2022-03-22,2014-01-31,5
Whiteboyz,2023-07-18,1983-12-22,5
The Bride Wore Red,2025-06-22,2012-02-29,1
X2: X-Men United,2023-09-11,1986-11-01,4
Assassination,2022-12-22,1982-12-23,3
"Hippie Revolution, The",2023-04-25,2013-06-24,4
Tattoo,2024-02-21,1993-11-08,3
Rewind This!,2023-09-30,1981-02-22,5
Zigeunerweisen (Tsigoineruwaizen),2024-04-10,1981-04-16,3
Ultraviolet,2024-06-18,1989-12-06,5
Demon Wind,2023-05-29,2002-11-21,4
99 and 44/100% Dead,2023-07-01,1983-01-09,3
"Great Magician, The (Daai mo seut si)",2022-09-08,2017-07-18,1
"Last of Mrs. Cheyney, The",2023-01-28,1980-09-25,3
Chastity Bites,2024-11-06,1983-12-04,2
May I Kill U?,2023-05-02,2013-11-13,4
"Informer, The",2025-03-21,1997-01-16,5
Wee Willie Winkie,2023-06-03,1998-04-01,3
"Siege, The",2022-09-05,1988-10-24,2
Night and the City,2025-09-27,2014-02-14,4
Lola,2024-07-01,1987-11-11,2
Trilogy of Terror II,2024-03-01,2013-09-29,4
8 Women,2024-07-12,2008-05-16,1
Flawless,2022-09-26,1983-11-17,1
I Heart Huckabees,2023-11-07,1986-06-24,2
"Goebbels Experiment, The (Das Goebbels Experiment)",2023-05-04,1997-09-28,5
Noise,2024-01-29,2008-02-21,3
"World, The (Shijie)",2023-02-23,1986-02-19,3
"Sorcerer's Apprentice, The",2023-11-01,1987-04-08,3
"Frankenstein Syndrome, The",2024-07-10,1983-08-22,4
13B,2023-06-11,2007-12-23,1
Sazen Tange and the Pot Worth a Million Ryo,2024-08-11,1986-09-04,3
I Hired a Contract Killer,2023-08-14,1996-12-15,2
Slam Dance,2023-01-25,2002-03-03,1
Shake It (En kort en lang),2024-04-12,1984-09-26,3
Sherlock Holmes: Terror by Night,2025-02-16,2005-04-08,3
"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang)",2025-04-09,1996-02-27,5
"Rains Came, The",2024-01-24,1990-03-24,1
Io Island (Iodo),2024-10-19,2012-09-04,5
Circles (Krugovi),2024-10-08,2016-05-30,3
"Keeper, The",2025-02-21,2002-09-18,5
Elevator Girl,2023-05-14,1985-10-16,1
"Trigger Effect, The",2023-08-13,1980-09-30,3
Cathy Come Home,2023-12-04,1993-12-07,2
"Magician, The (Ansiktet)",2024-10-28,2012-03-05,3
Dead Man's Shoes,2025-06-20,1994-08-09,4
Strange Circus (Kimyô na sâkasu),2023-10-25,2019-02-23,4
"Perfect Score, The",2025-03-11,2003-11-15,3
Hard to Kill,2024-01-14,1998-07-03,4
Another Stakeout,2024-10-06,2007-12-06,5
Manito,2024-12-29,1980-02-24,1
Grey Gardens,2025-04-17,1996-08-07,5
On_Line (a.k.a. On Line),2024-09-21,1988-06-16,5
"Harvest: 3,000 Years (Mirt Sost Shi Amit)",2024-05-23,1994-07-28,2
"Man Who Loved Women, The (Homme qui aimait les femmes, L')",2023-05-10,1984-12-12,3
Traveller,2023-02-20,1993-06-20,1
Hank and Mike,2025-03-03,2012-03-04,5
"Inspectors, The",2024-11-21,1990-10-01,1
"Defender, The (a.k.a. Bodyguard from Beijing, The) (Zhong Nan Hai bao biao)",2022-10-29,1986-01-09,3
The 3 Rs,2024-07-08,1981-11-03,1
Mother (Mat),2024-05-31,1980-01-06,3
"Cost of Oil: Voices from the Arctic, The",2022-11-17,1996-07-11,3
"Kid Stays in the Picture, The",2025-08-14,2014-08-14,2
"Deceivers, The",2023-08-29,1989-04-23,2
"Bank Job, The",2025-08-21,1989-05-22,2
Cause for Alarm!,2022-06-21,1981-05-14,2
Brewster's Millions,2023-05-19,1985-06-25,3
"Taste of Others, The (Le goût des autres)",2023-07-30,2018-05-26,5
What a Way to Go!,2024-02-05,1989-04-28,4
Disaster L.A.,2025-03-19,1981-07-31,4
Giant,2023-04-06,2007-07-14,2
Farmageddon,2024-09-13,2010-08-16,3
Nocturna,2025-07-15,2019-07-07,1
"Third Wheel, The",2023-07-31,2004-07-23,2
Dear Wendy,2023-08-01,2006-06-10,4
Captain America,2023-09-19,2008-09-15,3
Pink Flamingos,2023-06-20,1992-04-04,4
The Gardener,2024-06-13,2019-07-16,3
"Witches, The (Le streghe)",2024-11-28,1998-09-28,5
Django 2: Django Strikes Again,2023-07-24,2015-07-13,2
"Free Soul, A",2023-04-10,2018-12-21,2
Female Yakuza Tale: Inquisition and Torture (Yasagure anego den: sôkatsu rinchi),2024-08-15,1995-07-16,2
Daughter of Dr. Jeckyll,2024-06-18,1987-08-17,4
Le Mans,2023-01-02,1996-09-20,3
Solitary Man,2023-05-07,2010-03-19,5
Still Alice,2023-12-08,1989-03-15,2
"Monitor, The (Babycall)",2024-09-11,1982-02-21,2
Fraulein (Das Fräulein) ,2025-03-26,2012-01-29,3
Signs & Wonders,2025-08-05,1987-09-04,2
Corn Island (Simindis kundzuli),2023-05-23,1986-09-22,4
Monsieur Verdoux,2024-07-29,2013-06-12,5
"Last of Mrs. Cheyney, The",2023-06-01,1980-09-25,3
"Lives of Others, The (Das leben der Anderen)",2024-06-21,2019-11-25,1
"Namesake, The",2023-12-30,2001-11-21,3
Margaret Thatcher: The Long Walk to Finchley,2025-02-05,1989-05-27,2
Electric Shadows (Meng ying tong nian),2023-09-15,1992-08-26,1
Love That Boy,2022-10-07,1993-08-21,2
Temptation (Tentação),2023-05-06,1989-06-27,5
Winter Nomads,2024-07-12,2015-10-26,3
"Hole in the Head, A",2023-06-18,1988-12-01,3
I'm No Angel,2023-01-09,2009-07-26,4
Life Is What You Make It (Linha de Passe),2023-08-27,2010-11-11,4
Treacle Jr.,2025-05-01,2011-04-10,3
"Emergency Escape, The (Wyjscie awaryjne)",2024-07-20,2017-05-14,3
Legend of the Fist: The Return of Chen Zhen (Jing wu feng yun: Chen Zhen),2023-04-15,1982-12-25,5
Dylan Moran Live: What It Is,2022-10-13,2012-07-04,3
Reunion in France,2025-01-06,2013-11-16,4
Wildcats,2024-12-03,1990-03-26,1
Honeysuckle Rose (a.k.a. On the Road Again),2024-10-05,2017-01-23,1
I Am Michael,2024-05-08,2019-12-07,3
Soundbreaker ,2023-07-02,1994-12-31,3
Karla,2024-11-28,1992-01-05,1
Cherry Blossoms (Kirschblüten - Hanami),2023-09-14,2018-07-04,1
Nobel Son,2023-03-09,1992-12-04,2
Kozara,2023-06-18,2011-08-08,2
Tango,2025-01-08,2010-09-27,3
Scared Shrekless,2024-10-30,1998-11-28,2
Triangle,2024-10-21,1984-08-18,3
"Art of War, The",2025-03-23,1996-10-04,5
Slumming,2024-07-10,1981-04-25,4
Hunger,2024-05-04,2000-02-22,3
The Substitute 2: School's Out,2023-09-22,1998-06-08,1
"World of Suzie Wong, The",2025-01-24,1998-09-05,5
Kansas City Confidential,2024-10-27,1980-03-21,5
Things We Do For Love (Kaikella rakkaudella),2024-09-25,1997-06-19,1
Nobody Walks,2023-08-17,1984-12-11,4
Eerie Tales (Unheimliche Geschichten),2022-10-10,1990-02-22,4
Cat People,2024-10-24,2019-04-11,1
Son of the Pink Panther,2025-04-23,2007-02-22,2
"Scarlet and the Black, The",2024-12-16,1986-12-04,4
Glory Road,2023-03-01,1994-06-19,2
"Amazing Panda Adventure, The",2024-06-30,2004-06-04,4
To Die Like a Man (Morrer Como Um Homem),2023-03-21,2014-01-05,3
"Woman's Face, A (En kvinnas ansikte) ",2025-01-14,1988-07-11,3
Hamlet,2023-07-24,2001-01-04,2
Cold in July,2024-11-12,1995-01-23,5
"It's Not Me, I Swear! (C'est pas moi, je le jure!)",2024-04-22,1998-11-29,3
Looker,2025-07-20,1980-04-30,1
Stranger by the Lake (L'inconnu du lac),2022-08-13,2002-12-04,2
Poseidon,2024-07-03,1999-04-03,5
